"","AD3","WT3","AD4","WT4","AD6","WT6","AD9","WT9","AD11","WT11","mo3_log2fc","mo3_P","mo3_Q","mo4_log2fc","mo4_P","mo4_Q","mo6_log2fc","mo6_P","mo6_Q","mo9_log2fc","mo9_P","mo9_Q","mo11_log2fc","mo11_P","mo11_Q","disease","age","interaction","diseaseQ","ageQ","interactionQ"
"A2RT62",-0.192868736219045,0.115776626063588,-0.156504807603031,-0.0339411989613765,-0.0477596211945434,0.097747923869216,0.0937225910071977,0.121344164126036,-0.0382830884207155,0.107998304233729,-0.308645362282632,0.0227488127679224,0.677333289293563,-0.122563608641655,0.37399232248461,0.969579718056114,-0.145507545063759,0.240902354648238,0.903380615494477,-0.0276215731188383,0.613046437295935,0.938483025184095,-0.146281392654445,0.0903851498255404,0.520467891881865,0.00139236380112961,0.0108812376768088,0.0854590842399432,0.0397898226251801,0.038214483303015,0.038214483303015
"A2RT91",-0.0898471592234506,0.0630601147237103,0.100559780892222,0.096646427562247,0.0605697739488994,-0.119277254348824,-0.0311871765838321,0.0165437421943657,0.0473556756802199,0.0533721281433425,-0.152907273947161,0.28620747041887,0.819860784589339,0.00391335332997461,0.97020670280034,0.997847168882565,0.179847028297723,0.218828345888362,0.90059180277263,-0.0477309187781978,0.433957203766062,0.895058534994685,-0.00601645246312266,0.887255445442154,0.976483935127725,0.710795055988475,0.796350668348303,0.831469364735486,0.867813121398722,0.871620308334687,0.871620308334687
"A3KMP2",-0.011775182701929,-0.17588879395988,0.0611718105167351,-0.0519412578204641,-0.0732672942612527,-0.0802844767019262,-0.0170711199630853,0.0129235777950883,-0.0820283827595329,0.155617979683533,0.164113611257951,0.101000115472576,0.755843439120122,0.113113068337199,0.542381501581609,0.980931605993719,0.00701718244067354,0.908793954133656,0.997173059559309,-0.0299946977581736,0.626499038650602,0.940678629688837,-0.237646362443066,0.0680855128417752,0.475543176017819,0.63269414055192,0.0443211460995143,0.00190809674415978,0.83106148774074,0.110958825775688,0.110958825775688
"A6H5Z3",-0.0414773011732854,0.0359231231425686,0.011103360316524,0.0667207007297387,-0.0884915541856,-0.0214488389267455,-0.133440244682233,-0.0496277708057896,-0.0239254622796924,0.125959561035768,-0.077400424315854,0.149408114996337,0.779756929879039,-0.0556173404132147,0.538217152009865,0.980011035744348,-0.0670427152588545,0.209243175313821,0.90059180277263,-0.0838124738764433,0.505680308316319,0.908923769610361,-0.149885023315461,0.19224478350471,0.648179934392293,0.0088310794712085,0.910972176225366,0.222070861839193,0.105033477115012,0.947788919321951,0.947788919321951
"A6H611",0.00259085699085367,0.0487910786872808,0.0420848081325292,-0.0785812192303876,0.0623964119616679,0.0602750742709699,0.0157967942965181,-0.0572024069234276,-0.0264574216174282,-0.028888173436794,-0.0462002216964272,0.487688192867658,0.888507653696732,0.120666027362917,0.216156021669392,0.969579718056114,0.00212133769069797,0.987134652453788,0.998232873647783,0.0729992012199457,0.514101708218897,0.91094746472238,0.00243075181936581,0.975801973665403,0.997377539027122,0.505557421969972,0.398092019922242,0.859189985437374,0.760168668412833,0.555738164094089,0.555738164094089
"A6H630",-0.0503710698875029,0.0649909574190134,-0.0574763444109382,0.136760979433288,-0.0642139515575531,-0.0138711859602363,-0.0685284802304237,-0.119426753095949,-0.0750954826071571,-0.0419101798556484,-0.115362027306516,0.429106020495486,0.873512902868365,-0.194237323844227,0.0127140335223768,0.969579718056114,-0.0503427655973168,0.706378064106619,0.968971013690131,0.0508982728655254,0.692005238669781,0.950444541563656,-0.0331853027515087,0.397125409369055,0.795674207302157,0.160992720453043,0.124350449630206,0.257104210894934,0.45639850778701,0.242081248459201,0.242081248459201
"A6X8Z5",0.116675749777086,-0.169110614810217,-0.043416341066805,-0.0748500649056804,-0.0826243032468862,0.00980053169375471,-0.185857033339871,0.220605133532412,-0.191205500006647,-0.184217078803275,0.285786364587303,0.150062590753185,0.779756929879039,0.0314337238388754,0.781699002600477,0.989332339116787,-0.0924248349406409,0.56230839759854,0.950869818411015,-0.406462166872283,0.0383015022111205,0.589579001329045,-0.00698842120337151,0.952622583575369,0.989319751685732,0.860773413292538,0.101865403306067,0.108211787306417,0.945817953694088,0.208595119751985,0.208595119751985
"A9Z1V5",0.0153314388311422,-0.0525368892338044,0.136359357880735,-0.0362196403741907,0.0113120552229751,-0.0711598207242061,-0.0731191582111977,0.00634413394405034,0.0551849170946304,-0.0135061596769807,0.0678683280649466,0.605674892654648,0.916665985614167,0.172578998254925,0.247868324771485,0.969579718056114,0.0824718759471812,0.274716587507347,0.912599694557007,-0.0794632921552481,0.652163888274206,0.944165157039653,0.0686910767716111,0.641801004728174,0.897684322212694,0.40720581433918,0.84874327843106,0.407767480222331,0.697634129382317,0.909400999041823,0.909400999041823
"B0F2B4",0.281797093166412,0.0944870085176741,0.23997367668421,0.0316679716831119,-0.00779792950225885,0.129518832688802,-0.109557972901908,0.0363233701288375,-0.469163326834741,0.148705835280689,0.187310084648738,0.487096444485369,0.888507653696732,0.208305705001099,0.518836963150291,0.974742377429252,-0.137316762191061,0.756409184665533,0.977075331258929,-0.145881343030746,0.492940945684119,0.903162517809607,-0.61786916211543,0.0481437365699722,0.432944054084741,0.338930196593116,0.0575180915492882,0.0227233528146868,0.648367241640742,0.135095013344757,0.135095013344757
"B0V2N1",-0.0319165547502255,0.0378489748968536,-0.0107123926294714,0.139390065997409,-0.0133154186914266,0.0287371425336992,0.0581145917078138,0.0600049290685332,-0.0330008040468796,0.020137218061064,-0.069765529647079,0.116333130631191,0.755843439120122,-0.150102458626881,0.0700569022186553,0.969579718056114,-0.0420525612251258,0.51530974808596,0.943908193908477,-0.00189033736071936,0.975775665737468,0.99772848335905,-0.0531380221079436,0.32432141199397,0.74785529559819,0.0630576859582262,0.916494570377653,0.167498363222392,0.291660431624751,0.94953142820056,0.94953142820056
"B1AVZ0",0.00741293356168688,0.00186212462691242,0.0476657074778621,0.117358498036359,-0.0976705002647074,0.112496751600734,0.0245422047432708,0.0540105409344679,-0.0458511262066884,0.147177657713092,0.00555080893477446,0.94365318458773,0.985343636500513,-0.0696927905584974,0.656789059736876,0.988256058579317,-0.210167251865441,0.0421502900130132,0.870932560187725,-0.0294683361911971,0.738107422860623,0.958266206255348,-0.19302878391978,0.0351830332263994,0.397893667673124,0.0124686898158668,0.542634580424297,0.250706377198488,0.129074029760547,0.680087109185179,0.680087109185179
"B1AWN6",-0.05572638455743,0.0574804795275724,-0.0206451134838234,0.115636636442975,-0.103659669466053,0.0510486361498726,0.0482746450838942,0.0859624675452874,-0.10485299218679,0.0768706016364746,-0.113206864085002,0.138012706375649,0.777809364539324,-0.136281749926799,0.167147138138705,0.969579718056114,-0.154708305615926,0.0232793234213267,0.78368957857174,-0.0376878224613932,0.546992732630168,0.922399012598262,-0.181723593823265,0.0142483025838944,0.308030983484965,0.000565895682801653,0.738941242081099,0.82965180880084,0.0251630659863962,0.831840356807636,0.831840356807636
"B1AXV0",-0.117971301339667,0.042376194461904,-0.116023776439176,0.0301292338043087,-0.042216758684473,0.107043298673831,-0.126952811716937,0.172340680461846,-0.152375326967541,0.0974904389991565,-0.160347495801571,0.0774935876214328,0.755843439120122,-0.146153010243485,0.243039973439549,0.969579718056114,-0.149260057358304,0.202354543833633,0.90059180277263,-0.299293492178783,0.0372725236081187,0.589579001329045,-0.249865765966698,0.093982730196106,0.529143055046565,0.000103160978621946,0.770402987047527,0.381623977643057,0.00823814100709543,0.85350704652236,0.85350704652236
"B1AZI6",0.0233643304799928,0.181301843926831,-0.143537264767012,-0.0817753259257172,0.0138613570786752,0.112217740505417,-0.0798823182807779,0.0542212752029567,-0.0523867066229815,-0.0979116311445647,-0.157937513446838,0.207942784195469,0.795308967051643,-0.0617619388412952,0.774553676521015,0.98902346904353,-0.0983563834267417,0.628903395867871,0.956665852882579,-0.134103593483735,0.27269809932106,0.820593845567059,0.0455249245215831,0.620802463118296,0.890469222207439,0.26024691409533,0.142677445609207,0.342043083023106,0.581690967058064,0.266617404330863,0.266617404330863
"B1AZP2",-0.032669097936764,-0.0892391009550438,-0.0131484377351238,0.0495015761444539,-0.0832503486145805,0.0571251547567082,-0.0341242044343436,-0.0139381312208324,0.197390912680112,0.0359379791874326,0.0565700030182798,0.602559721495726,0.916665985614167,-0.0626500138795777,0.565345385441774,0.98283350001652,-0.140375503371289,0.177014509224805,0.898433433596034,-0.0201860732135113,0.853246455121457,0.98160458293783,0.16145293349268,0.114197708756914,0.566356951033975,0.808902239589826,0.0856864771950119,0.461985986683919,0.922002465340807,0.184631709947182,0.184631709947182
"B2RQC6",0.00151103691537307,0.145712664980524,0.000938468323609973,-0.268824895730349,0.0140554082516278,0.241172044964719,0.200681172357801,0.0191871631776963,-0.1789361898406,-0.0544557367738071,-0.144201628065151,0.433485505816731,0.877060518525982,0.269763364053959,0.264483777107154,0.969579718056114,-0.227116636713091,0.050802001196538,0.870932560187725,0.181494009180105,0.261289615597643,0.817018127586281,-0.124480453066793,0.306317047073826,0.732057081871121,0.876765348615017,0.652077780497413,0.647078520780489,0.950618678063331,0.765321042317449,0.765321042317449
"B2RSH2",0.0884333452006091,0.0241967768829216,0.0501538984100122,0.148828267609116,-0.0759340314792883,0.0346644358010248,-0.0716875859886284,-0.0695706664375628,-0.0788616869150678,-0.032591006816325,0.0642365683176875,0.204133410297764,0.795308967051643,-0.0986743691991033,0.385592724277266,0.969579718056114,-0.110598467280313,0.0852690637790974,0.877511206643159,-0.0021169195510656,0.97160296579121,0.996822864483746,-0.0462706800987427,0.546105093367574,0.860598542841519,0.298706582725994,0.000622916088224588,0.525970950069259,0.615639872951978,0.0043294327765947,0.0043294327765947
"B2RUJ5",0.0524864387460484,0.0630867761314721,-0.000370840358461352,0.0754945732577764,0.00786234789430103,0.0923369162464007,-0.219503237688527,-0.0509272755391444,0.0180728928987544,0.0216750355171472,-0.0106003373854236,0.958696089051743,0.990332047639776,-0.0758654136162378,0.669537966782783,0.988256058579317,-0.0844745683520996,0.455606569456245,0.941017695231671,-0.168575962149382,0.293465717377848,0.833101357839056,-0.00360214261839271,0.964854916291003,0.993241387413745,0.155563021882302,0.159757643898931,0.592978797566273,0.451796841069086,0.290084297251285,0.290084297251285
"B2RUR8",0.0875986752608589,0.000402369824712794,0.0290954801736079,0.0559902364279454,0.0671804706058364,-0.00022122048086605,-0.0395649883171115,0.011053793095424,0.0159749841004697,0.091728593890614,0.0871963054361461,0.361035032542087,0.842947679402332,-0.0268947562543375,0.82029076705558,0.996927682841156,0.0674016910867025,0.791741534580422,0.978115842429182,-0.0506187814125355,0.744821480144013,0.95965968119971,-0.0757536097901443,0.426377181853309,0.811430705841252,0.801205113855857,0.88425203297178,0.27663785022287,0.91750530012232,0.929628749333308,0.929628749333308
"B2RX14",0.0766240326868059,-0.00352455936991709,0.0418254374361776,0.124316501797393,-0.117680911683099,-0.0846329324971186,-0.00759540433957644,0.00795730263860194,-0.0744510523747559,0.0702460306742679,0.080148592056723,0.562407087010692,0.909381242601511,-0.0824910643612155,0.381255580267878,0.969579718056114,-0.0330479791859801,0.805248262223209,0.980329978536762,-0.0155527069781784,0.883659706324516,0.98835035587597,-0.144697083049024,0.123991557330274,0.571823805302934,0.442667925767458,0.594331995081487,0.217241573985487,0.723065402035839,0.723816089870482,0.723816089870482
"B2RX88",0.0581339648555932,0.0193375648226121,-0.0470814562153784,0.289653194840376,-0.229727866636716,-0.0232264600015961,-0.0109238557833099,0.287469941314592,-0.19214328125311,-0.0619115946413059,0.0387964000329811,0.612718584241443,0.916665985614167,-0.336734651055755,0.124094387467305,0.969579718056114,-0.20650140663512,0.0530991100067155,0.870932560187725,-0.298393797097902,0.22605617557874,0.786863189696119,-0.130231686611804,0.149441655656836,0.597308680883757,0.0614018621582849,0.176144489958155,0.950299711546726,0.288028569990686,0.310474499642459,0.310474499642459
"B2RXC1",-0.140249570962719,0.320358352684785,0.027719289627565,0.369587918517796,0.260505962924641,0.229909249796492,0.173725858284215,-0.00233478780583772,-0.0725070689676914,0.243164015401164,-0.460607923647504,0.0584755715714707,0.747066089509486,-0.341868628890231,0.254448902175259,0.969579718056114,0.0305967131281485,0.888270212255452,0.992176885143052,0.176060646090053,0.171695338368713,0.748029934577982,-0.315671084368855,0.105214864988948,0.553367965996983,0.0410871261649378,0.903883577993628,0.258765158397237,0.236043715504677,0.941665719033297,0.941665719033297
"B2RXS4",0.0651762177653136,-0.0833978076682988,-0.0555422619740619,-0.076395898372937,-0.0195156170418253,0.0133644345338758,0.219000095369245,-0.0286421616264209,0.0672747152077001,-0.0635473638607219,0.148574025433612,0.310342165844392,0.830053926827823,0.0208536363988752,0.901756722730185,0.997847168882565,-0.032880051575701,0.734768523779296,0.972257717892157,0.247642256995666,0.101146887655045,0.687948452694997,0.130822079068422,0.409895417086544,0.802943588799001,0.0412608999246612,0.303433972806162,0.356873691785956,0.236043715504677,0.457769614733594,0.457769614733594
"B5TVM2",0.126343346925141,0.2754791316599,0.0817036393226421,0.0668693484138894,0.0596168137976212,0.144891296681146,-0.114818603305485,-0.117091423652567,-0.170591652619659,0.0674436607757774,-0.149135784734759,0.576720188859154,0.916665985614167,0.0148342909087527,0.937667496538967,0.997847168882565,-0.0852744828835244,0.316505708728285,0.927068850807713,0.00227282034708162,0.979298592765225,0.99800102626658,-0.238035313395437,0.0051562583560772,0.256857771832309,0.0905001482273904,0.00413988665123263,0.419763707783819,0.357343168530554,0.0185559867884001,0.0185559867884001
"B7ZMP1",-0.171978974399577,-0.0224252543962918,-0.0429859689252026,-0.0270203906729607,-0.147015695526423,0.0599355412251391,0.0938866615340383,0.19203648087244,0.0841315765022987,0.0589512640734099,-0.149553720003286,0.195895431046899,0.795308967051643,-0.0159655782522418,0.860018263365083,0.997847168882565,-0.206951236751562,0.213794999130548,0.90059180277263,-0.0981498193384015,0.524668410582743,0.915061808714444,0.0251803124288887,0.628243464661167,0.893106131820712,0.119854989436256,0.00472821112789154,0.203835489642787,0.401741619604522,0.0205116298707756,0.0205116298707756
"B9EHT4",0.0183485414318254,0.0556597497356174,0.0214054591812596,-0.0746704068135491,0.0975609138772846,-0.0318534307026672,0.0341484748460037,-0.0643170506030421,-0.159714387482361,-0.105960511821645,-0.037311208303792,0.791291814701967,0.959834566550641,0.0960758659948087,0.697817123365537,0.98902346904353,0.129414344579952,0.464810194482992,0.941017695231671,0.0984655254490457,0.494307493516746,0.903162517809607,-0.0537538756607165,0.734610070408493,0.930864555852008,0.39599654599072,0.187307679625027,0.994082004120005,0.689637938450331,0.323592311288512,0.323592311288512
"B9EJ80",0.0962138880620265,-0.0761698127867345,-0.00130040399582855,0.178304208438971,0.130114388680041,-0.0153872527896891,0.0663741915867354,0.0236869691626032,0.114534805975776,-0.0443658957287092,0.172383700848761,0.1926743452732,0.793613866801676,-0.1796046124348,0.36655971960212,0.969579718056114,0.14550164146973,0.0875957275044583,0.877511206643159,0.0426872224241321,0.622276306971083,0.939416353849479,0.158900701704485,0.389610503669939,0.789674579912315,0.159759823944675,0.883317255494646,0.586430104391302,0.454898549046882,0.928895571284749,0.928895571284749
"B9EJ86",0.01499073334845,0.228295621397293,0.0142675953444175,0.181825736683722,-0.0732293368033694,0.0708485204791333,-0.132931566413784,-0.132638999580636,-0.192826588097462,-0.00600796768794098,-0.213304888048843,0.0535189408743284,0.744563204193182,-0.167558141339304,0.134268497358877,0.969579718056114,-0.144077857282503,0.165981015993858,0.898433433596034,-0.000292566833148017,0.996834618511547,0.998876789304913,-0.186818620409521,0.137901825906678,0.578956687028482,0.00159061195800921,8.80674903323616e-05,0.716736143308942,0.0417499753051599,0.000904015403923888,0.000904015403923888
"B9EKR1",-0.0736953093561294,0.0135094385582038,0.0397491385829948,0.0141623501380165,-0.068475313683696,-0.0801882816048819,0.00631806413512633,-0.0700464829606533,-0.00780434363994753,0.0770550320183741,-0.0872047479143332,0.309321416077188,0.830053926827823,0.0255867884449784,0.523138115518815,0.975052198967698,0.0117129679211859,0.848948657724478,0.98396295097978,0.0763645470957797,0.22384191598258,0.786863189696119,-0.0848593756583217,0.218189025717928,0.673711890485126,0.415023883519956,0.182448906562279,0.801054951198358,0.703329777485313,0.318430065770051,0.318430065770051
"Q8CGP6",0.439319164965751,0.715039292109313,-0.0970138046358953,-0.488565993595667,0.263349149369057,0.250754268687791,0.0326146319601391,0.295962452922896,-0.765600980212185,-0.101767364433801,-0.275720127143562,0.448473473276082,0.87981278578128,0.391552188959772,0.459183628508268,0.971431138361873,0.0125948806812663,0.974793561812671,0.997173059559309,-0.263347820962757,0.399256429062043,0.881653728510031,-0.663833615778384,0.0429514120149502,0.419124377093516,0.477592530511598,0.0137419629918514,0.343224880454063,0.742774074678809,0.0460379290985571,0.0460379290985571
"D3YVF0",-0.0275270388197022,-0.0418772104351578,-0.0575905763774847,-0.0377828703033831,-0.0789031621765914,0.0149710603899535,0.0249932936946678,0.0998358100075614,-0.0463298007871544,0.0483406393374115,0.0143501716154556,0.806079034168934,0.965633905382629,-0.0198077060741016,0.695988661726694,0.98902346904353,-0.0938742225665449,0.0280147920842688,0.78368957857174,-0.0748425163128935,0.437448900415249,0.895058534994685,-0.0946704401245659,0.13521711769875,0.578956687028482,0.0817728355148603,0.051576188833137,0.361594063576913,0.333657044181072,0.125274752888929,0.125274752888929
"D3YWQ0",0.185936517904248,0.303384857518573,0.14230663350626,0.286495615160562,0.0572365529326342,0.163585144217124,0.00790131943608571,0.0361458876136725,-0.204894356334303,-0.0391675728509454,-0.117448339614325,0.237364903151096,0.800445960073156,-0.144188981654302,0.502266576884385,0.971920815205735,-0.10634859128449,0.549580597201363,0.943908193908477,-0.0282445681775868,0.810644152523616,0.974005341584082,-0.165726783483357,0.160943068780132,0.615905976577561,0.13819863206819,1.8483211550765e-05,0.855957466484266,0.428007630691025,0.000262527201429383,0.000262527201429383
"D3YXK2",0.0150400111374317,-0.0199335732759632,0.0044360618533213,0.239850412291965,-0.0519720627030268,-0.223592871854552,-0.384195399490623,-0.0806374895667722,-0.143146979914593,-0.158558701699137,0.0349735844133948,0.752505725307593,0.947178757572012,-0.235414350438644,0.141897469406175,0.969579718056114,0.171620809151526,0.0745846358300909,0.874588770506812,-0.30355790992385,0.202235285817934,0.771084529718725,0.0154117217845437,0.859961491419334,0.970005925408234,0.334026263852675,0.00340309037045908,0.457141543570121,0.645314792802993,0.0159667777213506,0.0159667777213506
"D3YZI9",0.305409387744749,0.120667778749405,0.261010069580882,0.040259073463888,0.247432147445612,-0.161833799905847,-0.0819075873120885,-0.241229947637174,0.00891978911717545,-0.250213647031983,0.184741608995344,0.172731517149675,0.784341405003638,0.220750996116994,0.0930688904288657,0.969579718056114,0.409265947351459,0.0323596151569809,0.862994244207111,0.159322360325086,0.331309169620311,0.858600189299075,0.259133436149158,0.318249053430792,0.74343938321405,0.00203974469387325,0.00038973382828569,0.799752294191697,0.0485477905644344,0.00296698145930332,0.00296698145930332
"D3YZP9",-0.0870504228304684,-0.0257813035828455,0.0495626902322781,0.0743805003008479,0.124955358862289,-0.24243026737735,0.0426424272960368,-0.00669104098845876,0.483750259907262,0.221608511110028,-0.0612691192476228,0.705291991155547,0.938853989044368,-0.0248178100685698,0.517271452096268,0.974480987224574,0.367385626239638,0.0176644313780188,0.78368957857174,0.0493334682844956,0.77122058814801,0.967741121118024,0.262141748797235,0.323430343907503,0.747314288041689,0.393751853167915,0.00701884851067687,0.584321138988886,0.689637938450331,0.0276027680625916,0.0276027680625916
"D3YZU1",0.162901622537192,0.234030993856395,0.0629977253874848,0.246100500559401,0.126437007549153,0.0837169468150536,-0.0874366443548564,-0.0971529932247656,-0.0196120090934225,-0.119211240884438,-0.0711293713192032,0.284186111009521,0.8176619502796,-0.183102775171916,0.0614843916730052,0.969579718056114,0.0427200607340998,0.473250815591545,0.941017695231671,0.00971634886990924,0.914320511046607,0.992628200087232,0.0995992317910154,0.143591262194264,0.589638022292023,0.866730693515713,3.89761996797658e-09,0.0551573282775236,0.947351174225415,3.24497594355157e-07,3.24497594355157e-07
"D3Z7P3",0.130696743866544,0.113527678868855,0.106187774950725,0.114524945772708,0.0690636869933776,0.00271180823589129,-0.0686250932185885,-0.0340414887429559,-0.0648806671998276,-0.161336753345493,0.0171690649976888,0.715057165535317,0.938853989044368,-0.00833717082198256,0.925243647293495,0.997847168882565,0.0663518787574863,0.348765411867722,0.92967497348476,-0.0345836044756325,0.700870005538256,0.953466159576506,0.0964560861456654,0.0073880622102414,0.272106941265333,0.0867978303586242,3.61239841296778e-09,0.49639511483518,0.347991711263624,3.12178960589809e-07,3.12178960589809e-07
"D3Z7Q2",0.0436129174094914,0.107235726253782,-0.00726873561541127,-0.0938646369272915,-0.0333026079906852,0.239898061788426,0.0331237419906032,-0.0629514683430779,-0.0785628189968245,0.1198489797804,-0.0636228088442901,0.602638131827708,0.916665985614167,0.0865959013118802,0.49687772368499,0.971431138361873,-0.273200669779112,0.0454455768095726,0.870932560187725,0.0960752103336811,0.531421131779646,0.917340853237823,-0.198411798777224,0.19321780838537,0.649537185749099,0.157740259631762,0.860307646043741,0.593772844363762,0.452188744277718,0.915275644091669,0.915275644091669
"E0CYV9",0.0487871672698308,0.283768880690017,-0.0580628780573013,0.314379924879049,-0.235551050234881,-0.0513857806036608,-0.525008217820341,0.00245431653115948,-0.240820477508307,-0.0739239599329819,-0.234981713420186,0.602624486715174,0.916665985614167,-0.37244280293635,0.282482347104232,0.969579718056114,-0.18416526963122,0.657494713921995,0.963431753596694,-0.527462534351501,0.096551652549317,0.687948452694997,-0.166896517575325,0.558881154845931,0.86669992261749,0.0425182886771087,0.0345499789213898,0.780490457203667,0.239043194818285,0.0920571066883347,0.0920571066883347
"E9PUL5",-0.105626831546354,-0.169875279352524,0.000151761805527062,0.0148286377498458,-0.270876850858024,-0.1090234444192,-0.122244639283869,0.0773244020537295,-0.114554612048069,0.0636261598413817,0.06424844780617,0.333432537096946,0.838723154883869,-0.0146768759443187,0.907819122381523,0.997847168882565,-0.161853406438825,0.238276259149737,0.903380615494477,-0.199569041337598,0.154178772490347,0.738727634172199,-0.178180771889451,0.0837804321046428,0.50591486238498,0.0365231605262241,0.202569217134164,0.0608349382250784,0.224356557518234,0.341513721088317,0.341513721088317
"E9PUQ8",0.0252822920352078,0.0176340603120462,0.202705423905431,-0.22414535871594,0.0670779323348006,-0.0544846249994239,-0.00359964357717729,0.0414714998948927,0.146520129482896,0.190793945262405,0.00764823172316153,0.974168763500675,0.99387691861927,0.426850782621371,0.370079861393598,0.969579718056114,0.121562557334224,0.424097106710913,0.941017695231671,-0.04507114347207,0.788145626640789,0.973182024943328,-0.0442738157795091,0.725106828387372,0.926166497386772,0.635233306684868,0.274495297165132,0.222177332035985,0.831354643770618,0.426738219232086,0.426738219232086
"E9PVA8",0.142448280092661,-0.122079420278696,0.0754213713286757,-0.103561315938418,0.333399955760639,-0.04641283667557,-0.264959989594011,0.0366642282230051,0.176974329436544,0.189530033621908,0.264527700371357,0.072424814876876,0.755843439120122,0.178982687267094,0.302730046784293,0.969579718056114,0.379812792436209,0.248753659977425,0.909401326487165,-0.301624217817016,0.0211514102140984,0.548842046861199,-0.012555704185364,0.962822128571742,0.993241387413745,0.768794673769478,0.674200364733861,0.0405659154963751,0.897998077152229,0.781672896949214,0.781672896949214
"E9Q3L2",0.121549348857269,0.13630746313063,0.0591548556775165,0.138962870325442,0.0780850059817561,0.0860052529556448,-0.0481395404930172,-0.0519830040871564,-0.137963757824231,-0.133085456176539,-0.0147581142733612,0.730076197101483,0.941281106839572,-0.0798080146479254,0.115016815132239,0.969579718056114,-0.0079202469738887,0.876915415410041,0.988147758303017,0.00384346359413916,0.959291733928609,0.994969500425449,-0.0048783016476919,0.924837676072566,0.982936833093278,0.973915689306159,3.71425000921367e-11,0.396413415524908,0.989338549391226,9.17486185658955e-09,9.17486185658955e-09
"E9Q401",0.0967416534903593,0.087961030629722,-0.0249448873928036,-0.00611956201051786,0.119335904699498,0.0800596008394143,-0.213180276227316,-0.171623654642437,-0.115703876183838,-0.0578167353228548,0.00878062286063735,0.932947345938663,0.983995408263609,-0.0188253253822857,0.878690046614114,0.997847168882565,0.0392763038600833,0.666978740612798,0.964100431664253,-0.0415566215848784,0.712519017911813,0.955543254413589,-0.0578871408609829,0.530648132861042,0.854508659510671,0.486239057728316,0.00101701623165467,0.335687317352563,0.749961936496216,0.00630525491205517,0.00630525491205517
"E9Q612",-0.04282645361372,0.0387174824506463,0.0209478800572659,0.219926017983134,0.242588467721707,0.162097382098325,-0.0652255147949986,0.244330578538137,0.346682418476706,0.153082402095607,-0.0815439360643663,0.458045062083134,0.880527457158893,-0.198978137925869,0.0789226539785232,0.969579718056114,0.0804910856233821,0.688638672470952,0.967391249119894,-0.309556093333135,0.365207307038416,0.872497224359325,0.193600016381099,0.0494662207319179,0.436286685695429,0.331812287331663,0.27115732340522,0.594782035263078,0.643251488880159,0.423230397480905,0.423230397480905
"E9Q6P5",0.00123171508602792,-0.00928562113468626,0.0560206635825729,0.244375902621292,0.0399457508165039,-0.0564039329704781,0.0291201551985842,0.23534477304889,0.0899833908071942,0.139299450219796,0.0105173362207142,0.977442913011043,0.994988064155102,-0.188355239038719,0.143457820006836,0.969579718056114,0.096349683786982,0.521907939810488,0.943908193908477,-0.206224617850306,0.018767607112617,0.548842046861199,-0.0493160594126016,0.662493120302748,0.908394821852545,0.438326252548122,0.453039452330067,0.764407884823288,0.720437168044304,0.604358493117799,0.604358493117799
"E9Q7X7",-0.0676887769995516,0.0658333405073651,0.0272628273840992,0.0235575268395904,0.0664138777653606,0.150431650997768,-0.00312745255698768,-0.151041672050007,0.026091653641879,0.0350220828971451,-0.133522117506917,0.174647005362566,0.784341405003638,0.00370530054450876,0.987998206417343,0.997847168882565,-0.0840177732324072,0.481706738881428,0.941017695231671,0.14791421949302,0.367581815888457,0.872497224359325,-0.00893042925526608,0.952659551329374,0.989319751685732,0.639449123289513,0.855011391423425,0.478661637283436,0.833350847390498,0.913116696135333,0.913116696135333
"E9Q8I9",-0.069817070973389,0.0996572798438761,0.0121947400997215,0.00838846795236075,-0.115490187999305,0.0890446061234915,-0.0211586241617317,-0.0982599264090947,-0.0975725590725619,-0.036674074222581,-0.169474350817265,0.11275868563495,0.755843439120122,0.00380627214736074,0.979983729140857,0.997847168882565,-0.204534794122796,0.451731869256326,0.941017695231671,0.077101302247363,0.493105099396808,0.903162517809607,-0.0608984848499809,0.583714667463921,0.87634792817062,0.282477537656774,0.319817709405606,0.450095041257671,0.603678102048583,0.474032839736416,0.474032839736416
"F6SEU4",0.0660783898768528,-0.0614472442902269,-0.0127202971795355,0.0221796865594398,0.0607066579324327,0.0392389359405037,0.102812667772759,0.0121977220925122,0.0814196060200681,0.0259360490579765,0.12752563416708,0.231524137012704,0.800445960073156,-0.0348999837389753,0.650399592653602,0.987445030791287,0.021467721991929,0.775875228909575,0.977075331258929,0.0906149456802465,0.117666743278963,0.697615816859858,0.0554835569620916,0.122951265063735,0.571823805302934,0.0529647595605547,0.118671055353158,0.839799812908189,0.269687239012737,0.233463971642487,0.233463971642487
"F6W8I0",-0.0802168317242288,-0.254114068545291,-0.172708914014708,0.0786735695340687,-0.0663839362149377,-0.054190409932527,0.0565876698051576,0.068952724697756,0.0473804868278242,-0.00327830555360874,0.173897236821062,0.403375075630587,0.858198432421222,-0.251382483548777,0.303055967467908,0.969579718056114,-0.0121935262824107,0.963356603359733,0.997173059559309,-0.0123650548925984,0.965376070636258,0.994969500425449,0.0506587923814329,0.771145871228624,0.940359294582996,0.943921469380025,0.151720613115802,0.832278422646792,0.978189213941191,0.279248710781813,0.279248710781813
